,ipb50001n,unrate,fedfunds,gdpc1,ipb50001nSA,indpro
1970-01-01,39.2067,4.166666667,8.573333333,4936.594,38.91552,38.9981
1970-04-01,39.7414,4.766666667,7.88,4943.6,38.7182,38.7269
1970-07-01,39.5182,5.166666667,6.703333333,4989.159,38.84435,38.4856
1970-10-01,37.214,5.833333333,5.566666667,4935.693,37.85291,38.3482
1971-01-01,38.735,5.933333333,3.856666667,5069.746,38.48981,38.5278
1971-04-01,40.1111,5.9,4.563333333,5097.179,38.85887,39.104
1971-07-01,40.5501,6.033333333,5.473333333,5139.128,39.24096,39.3942
1971-10-01,38.9027,5.933333333,4.75,5151.245,39.89528,40.3177
1972-01-01,41.9449,5.766666667,3.54,5245.974,41.3943,41.9746
1972-04-01,43.5745,5.7,4.3,5365.045,42.43016,42.5166
1972-07-01,44.3681,5.566666667,4.74,5415.712,42.98126,43.3918
1972-10-01,44.2846,5.366666667,5.143333333,5506.396,44.69643,45.0015
1973-01-01,46.1086,4.933333333,6.536666667,5642.669,45.73158,45.9872
1973-04-01,47.3983,4.933333333,7.816666667,5704.098,46.16142,46.2509
1973-07-01,47.6561,4.8,10.56,5674.1,46.40982,46.7803
1973-10-01,46.3012,4.766666667,9.996666667,5727.96,47.00151,47.2315
1974-01-01,46.8152,5.133333333,9.323333333,5678.713,46.90875,46.7685
1974-04-01,48.0298,5.2,11.25,5692.21,46.94723,46.9233
1974-07-01,47.4209,5.633333333,12.09,5638.411,46.533,46.5136
1974-10-01,42.7733,6.6,9.346666667,5616.526,44.669,43.234
1975-01-01,41.2214,8.266666667,6.303333333,5548.156,42.07491,41.2135
1975-04-01,42.3338,8.866666667,5.42,5587.8,41.42374,41.4224
1975-07-01,43.5514,8.466666667,6.16,5683.444,42.14392,42.7796
1975-10-01,43.0334,8.3,5.413333333,5759.972,43.05534,43.5973
1976-01-01,45.006,7.733333333,4.826666667,5889.5,44.88744,44.7125
1976-04-01,46.372,7.566666667,5.196666667,5932.711,45.13669,45.183
1976-07-01,46.4882,7.733333333,5.283333333,5965.265,45.59615,45.9031
1976-10-01,46.4882,7.766666667,4.873333333,6008.504,46.51967,47.0854
1977-01-01,48.5738,7.5,4.66,6079.494,47.78783,48.131
1977-04-01,50.5828,7.133333333,5.156666667,6197.686,48.87673,49.3428
1977-07-01,50.2277,6.9,5.82,6309.514,49.46247,49.6639
1977-10-01,49.2222,6.666666667,6.513333333,6309.652,49.75222,49.8949
1978-01-01,50.7784,6.333333333,6.756666667,6329.791,49.78193,50.3928
1978-04-01,53.1039,6,7.283333333,6574.39,51.70032,51.9833
1978-07-01,52.9039,6.033333333,8.1,6640.497,52.17044,52.286
1978-10-01,52.7028,5.9,9.583333333,6729.755,52.87374,53.3886
1979-01-01,54.2288,5.866666667,10.07333333,6741.854,53.19705,53.4973
1979-04-01,54.4403,5.7,10.18,6749.063,53.25282,53.3157
1979-07-01,53.6016,5.866666667,10.94666667,6799.2,53.35267,52.9486
1979-10-01,52.7535,5.966666667,13.57666667,6816.203,52.96624,53.2603
1980-01-01,53.9861,6.3,15.04666667,6837.641,53.12934,53.3294
1980-04-01,51.0557,7.333333333,12.68666667,6696.753,51.32111,50.3348
1980-07-01,51.5789,7.666666667,9.836666667,6688.794,50.70036,50.9386
1980-10-01,52.3799,7.4,15.85333333,6813.535,52.09113,52.7685
1981-01-01,53.1613,7.433333333,16.57,6947.042,52.16516,52.5025
1981-04-01,53.568,7.4,17.78,6895.559,52.75997,52.8284
1981-07-01,53.1465,7.4,17.57666667,6978.135,53.14703,52.8514
1981-10-01,51.0823,8.233333333,13.58666667,6902.105,51.94419,51.3274
1982-01-01,51.4502,8.833333333,14.22666667,6794.878,50.84168,50.9104
1982-04-01,50.5834,9.433333333,14.51333333,6825.876,50.1845,49.9692
1982-07-01,49.6519,9.9,11.00666667,6799.781,49.39432,49.226
1982-10-01,47.8291,10.66666667,9.286666667,6802.497,48.6848,48.2424
1983-01-01,49.8125,10.36666667,8.653333333,6892.144,49.16222,49.2654
1983-04-01,51.217,10.13333333,8.803333333,7048.982,50.18991,50.5089
1983-07-01,53.1854,9.366666667,9.46,7189.896,51.81092,52.6303
1983-10-01,52.8819,8.533333333,9.43,7339.893,53.40069,53.5343
1984-01-01,55.7567,7.866666667,9.686666667,7483.371,54.89423,55.1052
1984-04-01,56.645,7.433333333,10.55666667,7612.668,55.71393,55.9085
1984-07-01,56.6633,7.433333333,11.39,7686.059,56.03542,56.0382
1984-10-01,55.542,7.3,9.266666667,7749.151,56.14616,56.2296
1985-01-01,56.9586,7.233333333,8.476666667,7824.247,56.20342,56.4232
1985-04-01,57.163,7.3,7.923333333,7893.136,56.30533,56.3901
1985-07-01,57.1628,7.2,7.9,8013.674,56.32906,56.4983
1985-10-01,56.4734,7.033333333,8.103333333,8073.239,56.58927,57.0458
1986-01-01,56.7545,7.033333333,7.826666667,8148.603,56.79196,56.542
1986-04-01,57.3354,7.166666667,6.92,8185.303,56.69572,56.4976
1986-07-01,57.6097,6.966666667,6.206666667,8263.639,56.91515,56.8532
1986-10-01,57.1457,6.833333333,6.266666667,8308.021,57.31157,57.8623
1987-01-01,58.9968,6.6,6.22,8369.93,58.17881,58.516
1987-04-01,60.5778,6.266666667,6.65,8460.233,59.22845,59.5409
1987-07-01,61.2507,6,6.843333333,8533.635,60.47509,60.6069
1987-10-01,61.2934,5.833333333,6.916666667,8680.162,61.69112,62.119
1988-01-01,62.7924,5.7,6.663333333,8725.006,62.26157,62.5418
1988-04-01,64.1036,5.466666667,7.156666667,8839.641,62.85358,62.9823
1988-07-01,64.0612,5.466666667,7.983333333,8891.435,63.25602,63.099
1988-10-01,62.9348,5.333333333,8.47,9009.913,63.49457,63.8233
1989-01-01,63.6485,5.2,9.443333333,9101.508,63.7234,63.8691
1989-04-01,64.6028,5.233333333,9.726666667,9170.977,63.68728,63.5187
1989-07-01,64.2763,5.233333333,9.083333333,9238.923,63.12132,63.2954
1989-10-01,63.2207,5.366666667,8.613333333,9257.128,63.55172,63.8467
1990-01-01,64.4705,5.3,8.25,9358.289,64.15775,64.358
1990-04-01,65.7599,5.333333333,8.243333333,9392.251,64.22441,64.6041
1990-07-01,65.9899,5.7,8.16,9398.499,64.54933,64.8145
1990-10-01,62.4714,6.133333333,7.743333333,9312.937,63.71101,63.1594
1991-01-01,61.8282,6.6,6.426666667,9269.367,62.72394,62.119
1991-04-01,64.5906,6.833333333,5.863333333,9341.642,62.93907,63.4372
1991-07-01,65.2125,6.866666667,5.643333333,9388.845,63.56557,64.133
1991-10-01,62.7604,7.1,4.816666667,9421.565,63.69482,63.6937
1992-01-01,64.5676,7.366666667,4.023333333,9534.346,64.12826,64.3212
1992-04-01,66.1676,7.6,3.77,9637.732,64.93699,65.0295
1992-07-01,66.368,7.633333333,3.256666667,9732.979,65.2771,65.446
1992-10-01,65.7522,7.366666667,3.036666667,9834.51,66.12992,66.2772
1993-01-01,67.0848,7.133333333,3.04,9850.973,66.85488,66.7658
1993-04-01,68.0383,7.066666667,3,9908.347,66.88701,66.8781
1993-07-01,68.3361,6.8,3.06,9955.641,67.25491,67.3345
1993-10-01,67.7887,6.633333333,2.99,10091.049,68.00284,68.5054
1994-01-01,69.7962,6.566666667,3.213333333,10188.954,68.99001,69.4766
1994-04-01,71.9008,6.2,3.94,10327.019,70.31243,70.6763
1994-07-01,72.7582,6,4.486666667,10387.382,71.20577,71.4767
1994-10-01,72.5771,5.633333333,5.166666667,10506.372,72.52763,73.2879
1995-01-01,73.9811,5.466666667,5.81,10543.644,73.42203,73.4081
1995-04-01,75.2345,5.666666667,6.02,10575.1,73.53608,73.8602
1995-07-01,76.2821,5.666666667,5.796666667,10665.06,74.44615,74.7937
1995-10-01,74.5803,5.566666667,5.72,10737.478,74.74038,75.1755
1996-01-01,76.2434,5.533333333,5.363333333,10817.896,75.40351,75.7631
1996-04-01,79.0021,5.5,5.243333333,10998.322,77.03991,77.6669
1996-07-01,80.2738,5.266666667,5.306666667,11096.976,78.24835,78.5532
1996-10-01,79.0915,5.333333333,5.28,11212.205,78.93687,79.7143
1997-01-01,81.6916,5.233333333,5.276666667,11284.587,80.55827,81.334
1997-04-01,83.3706,5,5.523333333,11472.137,82.03316,82.2285
1997-07-01,85.997,4.866666667,5.533333333,11615.636,83.56741,84.4651
1997-10-01,86.1605,4.666666667,5.506666667,11715.393,85.81526,86.2047
1998-01-01,87.7174,4.633333333,5.52,11832.486,86.73778,86.8198
1998-04-01,88.278,4.4,5.5,11942.032,87.22454,87.145
1998-07-01,89.4695,4.533333333,5.533333333,12091.614,88.25423,88.4515
1998-10-01,89.1168,4.433333333,4.86,12287,89.07827,89.4407
1999-01-01,91.5694,4.3,4.733333333,12403.293,90.22138,90.4819
1999-04-01,92.9004,4.266666667,4.746666667,12498.694,91.16493,91.1994
1999-07-01,92.9823,4.233333333,5.093333333,12662.385,91.98454,91.774
1999-10-01,93.4379,4.066666667,5.306666667,12877.593,93.3641,94.1593
2000-01-01,95.6647,4.033333333,5.676666667,12924.179,94.33674,94.798
2000-04-01,97.7523,3.933333333,6.273333333,13160.842,95.53838,95.7353
2000-07-01,97.1912,4,6.52,13178.419,95.58802,95.679
2000-10-01,94.758,3.9,6.473333333,13260.506,95.52218,95.1573
2001-01-01,94.6292,4.233333333,5.593333333,13222.69,94.16034,93.7201
2001-04-01,94.4257,4.4,4.326666667,13299.984,92.52319,92.3208
2001-07-01,92.7513,4.833333333,3.496666667,13244.784,91.76973,91.3289
2001-10-01,89.6292,5.5,2.133333333,13280.859,90.71317,90.5073
2002-01-01,92.2782,5.7,1.733333333,13397.002,91.22114,91.798
2002-04-01,95.6203,5.833333333,1.75,13478.152,92.86965,93.4476
2002-07-01,95.033,5.733333333,1.74,13538.072,93.32527,93.3654
2002-10-01,92.0062,5.866666667,1.443333333,13559.032,93.26475,93.1103
2003-01-01,94.4416,5.866666667,1.25,13634.253,93.76708,93.7358
2003-04-01,95.29,6.133333333,1.246666667,13751.543,93.09075,93.2476
2003-07-01,95.7952,6.133333333,1.016666667,13985.073,93.82242,94.0751
2003-10-01,93.9715,5.833333333,0.996666667,14145.645,94.79608,94.8662
2004-01-01,95.9506,5.7,1.003333333,14221.147,95.19835,95.2088
2004-04-01,97.8906,5.6,1.01,14329.523,95.8062,95.6019
2004-07-01,97.7483,5.433333333,1.433333333,14464.984,96.61593,96.4907
2004-10-01,97.3681,5.433333333,1.95,14609.876,97.80126,98.3318
2005-01-01,99.3381,5.3,2.47,14771.602,98.81025,99.3061
2005-04-01,102.2743,5.1,2.943333333,14839.782,99.70137,99.9853
2005-07-01,99.63,4.966666667,3.46,14972.054,99.54908,98.0779
2005-10-01,100.0331,4.966666667,3.98,15066.597,100.2447,100.9437
2006-01-01,101.5177,4.733333333,4.456666667,15267.026,100.802,101.2751
2006-04-01,104.4709,4.633333333,4.906666667,15302.705,101.2722,101.9693
2006-07-01,103.7939,4.633333333,5.246666667,15326.368,102.454,102.1252
2006-10-01,102.3164,4.433333333,5.246666667,15456.928,102.5278,103.0292
2007-01-01,103.8859,4.5,5.256666667,15493.328,103.294,103.7521
2007-04-01,107.0333,4.5,5.25,15582.085,104.3618,104.5617
2007-07-01,106.7223,4.666666667,5.073333333,15666.738,104.6854,105.1611
2007-10-01,104.5292,4.8,4.496666667,15761.967,105.0088,105.3457
2008-01-01,104.0311,5,3.176666667,15671.383,104.7499,104.4616
2008-04-01,105.0048,5.333333333,2.086666667,15752.308,103.4255,102.8445
2008-07-01,97.7563,6,1.94,15667.032,99.6423,96.3666
2008-10-01,93.1596,6.866666667,0.506666667,15328.027,95.45836,93.2521
2009-01-01,88.8336,8.266666667,0.183333333,15155.94,90.54051,89.016
2009-04-01,88.835,9.3,0.18,15134.117,87.61157,87.0742
2009-07-01,90.4921,9.633333333,0.156666667,15189.222,88.67385,89.6926
2009-10-01,90.4641,9.933333333,0.12,15356.058,90.20703,90.6132
2010-01-01,92.6343,9.833333333,0.133333333,15415.145,92.49468,92.5993
2010-04-01,96.2934,9.633333333,0.193333333,15557.277,94.30666,94.4397
2010-07-01,96.1605,9.466666667,0.186666667,15671.967,94.88293,95.3637
2010-10-01,95.6922,9.5,0.186666667,15750.625,95.23299,96.0599
2011-01-01,96.4289,9.033333333,0.156666667,15712.754,95.94994,96.4643
2011-04-01,98.2958,9.066666667,0.093333333,15825.096,96.41493,96.6154
2011-07-01,98.6057,9,0.083333333,15820.7,97.5148,97.6494
2011-10-01,98.5694,8.633333333,0.073333333,16004.107,98.54358,98.7876
2012-01-01,99.2281,8.266666667,0.103333333,16129.418,99.34793,99.1551
2012-04-01,101.7406,8.2,0.153333333,16198.807,99.93975,100.0728
2012-07-01,100.8785,8.033333333,0.143333333,16220.667,100.0794,99.9049
2012-10-01,100.5005,7.8,0.16,16239.138,100.5643,100.9542
2013-01-01,101.4756,7.733333333,0.143333333,16382.964,101.2204,101.8114
2013-04-01,103.449,7.533333333,0.116666667,16403.18,101.7755,101.9549
2013-07-01,103.6462,7.233333333,0.083333333,16531.685,102.2107,102.717
2013-10-01,102.559,6.933333333,0.086666667,16663.649,102.7865,103.1504
2014-01-01,104.5927,6.666666667,0.073333333,16616.54,103.7117,104.5889
2014-04-01,106.9673,6.2,0.093333333,16841.475,105.0598,105.4081
2014-07-01,106.8587,6.066666667,0.09,17047.098,105.5061,105.8138
2014-10-01,105.8811,5.7,0.1,17143.038,106.2509,106.5085
2015-01-01,105.1465,5.533333333,0.11,17277.58,105.6367,105.1464
2015-04-01,105.5882,5.433333333,0.123333333,17405.669,104.2691,103.7174
2015-07-01,104.3871,5.1,0.136666667,17463.222,104.0436,103.7768
2015-10-01,101.2859,5.033333333,0.16,17468.902,102.4827,102.1014
2016-01-01,100.7653,4.933333333,0.36,17556.839,101.9982,101.4155
2016-04-01,103.6396,4.9,0.373333333,17639.417,101.8451,101.8747
2016-07-01,102.9563,4.9,0.396666667,17735.074,102.1795,102.0477
2016-10-01,102.6494,4.766666667,0.45,17824.231,102.2788,102.9281
2017-01-01,103.4862,4.6,0.7,17925.256,103.1047,103.343
2017-04-01,106.284,4.366666667,0.95,18021.048,104.3825,104.5849
2017-07-01,104.7308,4.3,1.153333333,18163.558,104.2831,104.0502
2017-10-01,106.3932,4.133333333,1.203333333,18322.464,105.9882,106.536
2018-01-01,107.3264,4.066666667,1.446666667,18438.254,106.9162,107.2519
2018-04-01,109.7123,3.9,1.736666667,18598.135,108.1379,108.1707
2018-07-01,110.3348,3.8,1.923333333,18732.72,109.337,109.6749
2018-10-01,109.9156,3.8,2.22,18783.548,109.8445,110.5516
2019-01-01,109.762,3.866666667,2.403333333,18927.281,109.8736,109.6811
2019-04-01,110.7904,3.633333333,2.396666667,19021.86,109.2637,109.3078
2019-07-01,110.098,3.633333333,2.19,19112.542,109.4993,109.5174
